0,230,1,1
S3.6000009
0.0,230.0,1,1
0.0,140.0,12,1
760.0,0.0,1,7
460.0,300.0,6,1
310.0,190.0,1,7
360.0,490.0,2,1
10.0,640.0,1,1
10.0,640.0,1,1
10.0,640.0,1,1
10.0,640.0,1,1
10.0,640.0,1,1
450.0,440.0,9,1
900.0,420.0,1,1
950.0,400.0,1,1
1000.0,380.0,1,1
1100.0,340.0,1,1
708.0,640.0,1,1
1860.0,520.0,1,1
1910.0,570.0,1,1
1990.0,470.0,1,1
2040.0,450.0,1,1
2090.0,430.0,1,1
2140.0,410.0,1,1
2190.0,390.0,1,1
2240.0,370.0,1,1
2290.0,350.0,1,1
2340.0,330.0,1,1
2390.0,310.0,1,1
2440.0,290.0,1,1
2490.0,270.0,1,1
2620.0,460.0,1,1
2670.0,480.0,1,1
2720.0,500.0,1,1
2640.0,300.0,1,1
2690.0,270.0,1,1
2740.0,250.0,1,1
2410.0,160.0,1,1
2530.0,90.0,1,1
2580.0,70.0,1,1
2069.0,640.0,1,1
2770.0,520.0,1,1
2820.0,540.0,1,1
2790.0,400.0,1,1
2840.0,380.0,1,1
2870.0,560.0,1,1
2335.0,640.0,1,1
2335.0,640.0,1,1
2335.0,640.0,1,1
2890.0,370.0,4,1
2335.0,640.0,1,1
3090.0,350.0,1,1
3140.0,340.0,1,1
2790.0,230.0,4,1
2990.0,210.0,1,1
3040.0,190.0,1,1
3090.0,170.0,1,1
3140.0,150.0,1,1
3190.0,130.0,1,1
3240.0,110.0,1,1
2630.0,50.0,13,1
2515.0,640.0,1,1
3280.0,60.0,1,1
3330.0,80.0,1,1
3030.0,470.0,5,1
3190.0,320.0,1,1
3240.0,300.0,1,1
3290.0,280.0,1,1
3340.0,260.0,1,1
3390.0,240.0,1,1
3380.0,100.0,1,1
3440.0,260.0,1,1
3490.0,280.0,1,1
3540.0,300.0,1,1
3280.0,450.0,1,1
3330.0,430.0,1,1
3380.0,410.0,1,1
3430.0,430.0,1,1
3480.0,450.0,1,1
3530.0,430.0,1,1
3580.0,410.0,1,1
3630.0,390.0,1,1
3680.0,370.0,1,1
3590.0,280.0,1,1
3640.0,250.0,1,1
2830.0,640.0,1,1
3730.0,390.0,1,1
3780.0,410.0,1,1
3096.0,640.0,1,1
3830.0,380.0,1,1
3096.0,640.0,1,1
3096.0,640.0,1,1
3690.0,-20.0,1,6
3930.0,100.0,1,6
3740.0,230.0,1,1
3880.0,120.0,1,1
3386.0,640.0,1,1
2920.0,570.0,26,1
4170.0,270.0,1,6
3980.0,350.0,1,1
4120.0,270.0,1,1
3980.0,120.0,1,1
4030.0,140.0,1,1
4080.0,170.0,1,1
4130.0,200.0,1,1
4180.0,220.0,1,1
4230.0,240.0,1,1
4650.0,490.0,6,1
4077.0,640.0,1,1
4077.0,640.0,1,1
4900.0,190.0,1,6
4077.0,640.0,1,1
4490.0,490.0,1,1
3880.0,340.0,1,1
4120.0,460.0,1,1
1050.0,360.0,1,1
699.0,640.0,1,1
699.0,640.0,1,1
1150.0,320.0,1,1
1020.0,230.0,1,1
970.0,210.0,1,1
920.0,190.0,1,1
842.0,640.0,1,1
842.0,640.0,1,1
842.0,640.0,1,1
1090.0,120.0,11,1
1162.0,640.0,1,1
E4900.0
