0.0,160.0,5,1
310.0,160.0,4,1
560.0,160.0,3,1
10.0,640.0,1,1
710.0,180.0,1,1
760.0,200.0,1,1
810.0,220.0,1,1
860.0,240.0,1,1
910.0,260.0,1,1
960.0,280.0,1,1
1010.0,300.0,1,1
1110.0,340.0,1,1
1160.0,360.0,1,1
572.0,640.0,1,1
1260.0,360.0,3,1
1460.0,360.0,1,1
1560.0,360.0,1,1
1660.0,360.0,1,1
1108.0,640.0,1,1
1860.0,260.0,2,1
1810.0,310.0,3,1
1760.0,360.0,4,1
1389.0,640.0,1,1
1389.0,640.0,1,1
1910.0,210.0,4,1
1389.0,640.0,1,1
1655.0,640.0,1,1
1810.0,410.0,1,2
1655.0,640.0,1,1
1810.0,510.0,10,1
2360.0,510.0,2,1
2540.0,510.0,1,1
2650.0,510.0,1,1
2760.0,510.0,1,1
2870.0,510.0,2,1
2196.0,640.0,1,1
2196.0,640.0,1,1
2970.0,410.0,1,2
3020.0,410.0,5,1
2462.0,640.0,1,1
2462.0,640.0,1,1
2462.0,640.0,1,1
3220.0,110.0,1,6
2462.0,640.0,1,1
E2462.0
