0,230,1,1
S4.3
360.0,430.0,1,1
360.0,260.0,1,1
410.0,210.0,1,1
410.0,480.0,1,1
460.0,530.0,1,1
460.0,160.0,1,1
510.0,110.0,4,1
510.0,580.0,4,1
710.0,530.0,1,1
760.0,480.0,1,1
710.0,160.0,1,1
760.0,210.0,1,1
810.0,260.0,1,1
810.0,430.0,1,1
960.0,430.0,4,1
1330.0,240.0,1,1
1380.0,190.0,1,1
1430.0,140.0,1,1
1480.0,90.0,1,1
1530.0,140.0,1,1
1580.0,190.0,1,1
1630.0,240.0,1,1
1230.0,500.0,1,1
1330.0,500.0,1,1
1430.0,500.0,1,1
1530.0,500.0,1,1
1630.0,500.0,1,1
1730.0,500.0,1,1
1680.0,290.0,1,2
1280.0,290.0,1,2
1144.0,640.0,1,1
1850.0,430.0,2,1
2020.0,430.0,2,1
1404.0,640.0,1,1
2190.0,80.0,1,5
1404.0,640.0,1,1
2190.0,500.0,2,1
1813.0,640.0,1,1
2031.0,640.0,1,1
2240.0,80.0,8,1
2031.0,640.0,1,1
2640.0,80.0,1,5
2031.0,640.0,1,1
2590.0,500.0,2,1
2031.0,640.0,1,1
2420.0,500.0,1,1
2.0,640.0,1,1
20.0,380.0,6,1
2.0,640.0,1,1
-20.0,380.0,1,1
2323.0,640.0,1,1
2416.0,640.0,1,1
2770.0,500.0,1,1
2860.0,460.0,1,1
2950.0,420.0,1,1
3040.0,380.0,1,1
2781.0,640.0,1,1
3140.0,330.0,1,1
2856.0,640.0,1,1
3490.0,400.0,1,1
3540.0,450.0,1,1
3590.0,500.0,1,1
3640.0,550.0,1,1
3490.0,240.0,1,1
3540.0,190.0,1,1
3590.0,140.0,1,1
3640.0,90.0,1,1
3690.0,140.0,1,1
3740.0,190.0,1,1
3790.0,240.0,1,1
3690.0,500.0,1,1
3740.0,450.0,1,1
3790.0,400.0,1,1
3810.0,80.0,1,1
3810.0,160.0,1,1
3810.0,0.0,1,1
3810.0,480.0,1,1
3280.0,330.0,3,1
2963.0,640.0,1,1
3900.0,250.0,1,1
3900.0,390.0,1,1
3950.0,200.0,1,1
4000.0,150.0,1,1
3950.0,440.0,1,1
4000.0,490.0,1,1
4050.0,440.0,1,1
4100.0,390.0,1,1
3810.0,550.0,1,1
4050.0,200.0,1,1
4100.0,250.0,1,1
4370.0,400.0,1,1
4500.0,400.0,1,1
4550.0,250.0,1,1
4500.0,200.0,1,1
4450.0,150.0,1,1
4400.0,200.0,1,1
4350.0,250.0,1,1
4250.0,400.0,1,1
4630.0,400.0,1,1
4720.0,430.0,1,1
4720.0,480.0,5,1
4720.0,250.0,1,2
4318.0,640.0,1,1
4318.0,640.0,1,1
4318.0,640.0,1,1
4770.0,250.0,4,1
4318.0,640.0,1,1
5100.0,480.0,5,1
5300.0,430.0,1,1
4715.0,640.0,1,1
4715.0,640.0,1,1
5100.0,250.0,5,1
4715.0,640.0,1,1
5300.0,300.0,1,1
5450.0,500.0,1,1
5500.0,450.0,1,1
5550.0,500.0,1,1
5600.0,450.0,1,1
5650.0,500.0,1,1
5650.0,230.0,1,1
5600.0,280.0,1,1
5550.0,230.0,1,1
5500.0,280.0,1,1
5450.0,230.0,1,1
5780.0,500.0,1,1
5930.0,280.0,1,1
5980.0,230.0,1,1
5830.0,280.0,1,1
5780.0,230.0,1,1
5980.0,500.0,1,1
5930.0,450.0,1,1
5830.0,450.0,1,1
6130.0,470.0,1,1
6180.0,520.0,1,1
6230.0,570.0,3,1
6380.0,520.0,1,1
6430.0,470.0,1,1
6130.0,200.0,1,1
6180.0,150.0,1,1
6230.0,100.0,3,1
6380.0,150.0,1,1
6430.0,200.0,1,1
6580.0,470.0,1,1
6630.0,420.0,1,1
6680.0,370.0,1,1
6730.0,320.0,1,1
6910.0,500.0,7,1
7210.0,200.0,1,6
6438.0,640.0,1,1
E7210.0
