0,230,1,1
S4.4
20.0,200.0,3,1
240.0,390.0,1,1
400.0,460.0,1,1
560.0,420.0,1,1
670.0,330.0,1,1
850.0,320.0,1,1
670.0,550.0,1,1
1070.0,530.0,1,1
1020.0,240.0,1,1
870.0,550.0,1,1
1120.0,150.0,1,1
1240.0,480.0,1,1
1380.0,340.0,1,1
1460.0,460.0,1,1
1590.0,260.0,1,1
1490.0,340.0,1,1
1690.0,540.0,1,1
1790.0,160.0,1,1
1660.0,170.0,1,2
1850.0,490.0,1,1
1570.0,510.0,1,1
2100.0,570.0,1,1
2000.0,140.0,1,1
2300.0,410.0,1,1
2290.0,570.0,1,1
2410.0,220.0,1,1
2350.0,320.0,1,1
2470.0,560.0,1,1
2590.0,160.0,1,1
2720.0,290.0,1,1
2900.0,170.0,1,1
3030.0,410.0,1,1
2770.0,560.0,1,1
2630.0,420.0,1,1
3110.0,280.0,1,1
2810.0,220.0,1,1
3090.0,90.0,1,1
3360.0,250.0,1,1
3320.0,430.0,1,1
3510.0,440.0,1,1
3550.0,240.0,1,1
3730.0,250.0,1,1
3970.0,550.0,1,1
4070.0,480.0,1,1
4230.0,420.0,1,1
4370.0,380.0,1,1
4580.0,350.0,1,1
4740.0,300.0,1,1
4920.0,260.0,1,1
5080.0,230.0,1,1
5280.0,570.0,7,1
4770.0,640.0,1,1
4770.0,640.0,1,1
5580.0,320.0,1,5
4770.0,640.0,1,1
E5580.0
