0,230,1,1
S4.3
0.0,510.0,6,1
250.0,410.0,1,2
250.0,200.0,1,3
440.0,570.0,1,1
490.0,520.0,1,1
540.0,470.0,1,1
590.0,520.0,3,1
740.0,470.0,1,1
640.0,420.0,1,1
790.0,520.0,3,1
389.0,640.0,1,1
840.0,420.0,1,1
940.0,470.0,1,1
990.0,420.0,1,1
1040.0,370.0,1,1
1090.0,320.0,3,1
1140.0,420.0,1,1
1240.0,370.0,1,1
1290.0,420.0,1,1
1340.0,370.0,1,1
1480.0,330.0,1,1
1570.0,270.0,1,1
1660.0,330.0,1,1
1920.0,540.0,1,1
2000.0,580.0,1,1
2250.0,580.0,1,1
2360.0,500.0,1,1
2470.0,430.0,1,1
2590.0,380.0,1,1
2710.0,310.0,1,1
2820.0,230.0,1,1
2940.0,150.0,1,1
3070.0,80.0,1,1
3470.0,550.0,1,1
3640.0,550.0,1,1
3800.0,550.0,1,1
3970.0,550.0,1,1
4030.0,460.0,1,1
4080.0,360.0,1,1
4100.0,260.0,1,1
4120.0,160.0,1,1
4240.0,100.0,1,1
4370.0,40.0,1,1
4500.0,220.0,1,1
4780.0,470.0,1,1
4980.0,560.0,1,1
5060.0,500.0,1,1
5140.0,440.0,1,1
5230.0,370.0,1,1
5143.0,640.0,1,1
5310.0,260.0,9,1
5710.0,160.0,1,2
5286.0,640.0,1,1
6120.0,580.0,5,1
5711.0,640.0,1,1
6320.0,380.0,1,4
5711.0,640.0,1,1
E6320.0
