0,230,1,1
10.0,640.0,1,1
210.0,640.0,1,1
210.0,640.0,1,1
210.0,640.0,1,1
210.0,640.0,1,1
210.0,640.0,1,1
210.0,640.0,1,1
0.0,550.0,23,1
1210.0,500.0,1,1
1100.0,410.0,1,1
1210.0,330.0,1,1
728.0,640.0,1,1
1330.0,330.0,1,1
1450.0,330.0,1,1
1550.0,450.0,1,1
1620.0,450.0,1,1
1690.0,450.0,1,1
1760.0,450.0,1,1
1560.0,340.0,1,1
1630.0,340.0,1,1
1690.0,340.0,1,1
1750.0,340.0,1,1
1650.0,230.0,1,1
1720.0,230.0,1,1
1790.0,230.0,1,1
1720.0,120.0,1,1
1790.0,120.0,1,1
1860.0,120.0,1,1
1830.0,450.0,1,1
1930.0,120.0,1,1
1900.0,10.0,1,1
1990.0,120.0,1,1
1860.0,230.0,1,1
1930.0,230.0,1,1
2000.0,230.0,1,1
1820.0,340.0,1,1
1890.0,340.0,1,1
1900.0,450.0,1,1
1970.0,450.0,1,1
2040.0,450.0,1,1
1960.0,340.0,1,1
2030.0,340.0,1,1
1490.0,570.0,5,1
1750.0,570.0,1,1
1970.0,10.0,1,1
2040.0,10.0,1,1
1870.0,570.0,1,1
1930.0,570.0,1,1
1990.0,570.0,1,1
2110.0,570.0,1,1
2110.0,450.0,1,1
2100.0,340.0,1,1
2110.0,10.0,1,1
2060.0,120.0,1,1
2130.0,120.0,1,1
2060.0,230.0,1,1
2130.0,230.0,1,1
2170.0,340.0,1,1
2180.0,450.0,1,1
2180.0,570.0,1,1
2250.0,570.0,1,1
2320.0,570.0,1,1
2250.0,450.0,1,1
2240.0,340.0,1,1
2200.0,230.0,1,1
2270.0,230.0,1,1
2200.0,120.0,1,1
2180.0,10.0,1,1
1810.0,570.0,1,1
2250.0,10.0,1,1
2270.0,120.0,1,1
2320.0,10.0,1,1
2320.0,450.0,1,1
2310.0,340.0,1,1
2340.0,230.0,1,1
2340.0,120.0,1,1
2390.0,570.0,1,1
2460.0,570.0,1,1
2530.0,570.0,1,1
2600.0,570.0,1,1
2390.0,450.0,1,1
2460.0,450.0,1,1
2380.0,340.0,1,1
2530.0,450.0,1,1
2670.0,570.0,1,1
2600.0,450.0,1,1
2450.0,340.0,1,1
2520.0,340.0,1,1
2590.0,340.0,1,1
2410.0,230.0,1,1
2480.0,230.0,1,1
2550.0,230.0,1,1
2620.0,230.0,1,1
2410.0,120.0,1,1
2390.0,10.0,1,1
2050.0,570.0,1,1
2740.0,570.0,1,1
2670.0,450.0,1,1
2660.0,340.0,1,1
2690.0,230.0,1,1
2480.0,120.0,1,1
2460.0,10.0,1,1
2530.0,10.0,1,1
2600.0,10.0,1,1
2550.0,120.0,1,1
2620.0,120.0,1,1
2690.0,120.0,1,1
2670.0,10.0,1,1
2740.0,10.0,1,1
2770.0,120.0,1,1
2760.0,230.0,1,1
2730.0,340.0,1,1
2740.0,450.0,1,1
2800.0,340.0,1,1
2810.0,570.0,1,1
2880.0,570.0,1,1
2810.0,450.0,1,1
2880.0,450.0,1,1
2870.0,340.0,1,1
2830.0,230.0,1,1
2840.0,120.0,1,1
2810.0,10.0,1,1
2880.0,10.0,1,1
2910.0,120.0,1,1
2900.0,230.0,1,1
2940.0,340.0,1,1
2950.0,450.0,1,1
2950.0,570.0,1,1
3000.0,420.0,1,1
3020.0,570.0,1,1
3160.0,570.0,1,1
3230.0,570.0,1,1
3300.0,570.0,1,1
2970.0,230.0,1,1
2990.0,390.0,1,1
3010.0,340.0,1,1
3080.0,340.0,1,1
3360.0,570.0,1,1
3150.0,340.0,1,1
3040.0,230.0,1,1
2980.0,120.0,1,1
2950.0,10.0,1,1
3020.0,10.0,1,1
3090.0,10.0,1,1
3160.0,10.0,1,1
3230.0,10.0,1,1
3300.0,10.0,1,1
3050.0,120.0,1,1
3120.0,120.0,1,1
3190.0,120.0,1,1
3260.0,120.0,1,1
3330.0,120.0,1,1
3110.0,230.0,1,1
3180.0,230.0,1,1
3250.0,230.0,1,1
3320.0,230.0,1,1
3390.0,230.0,1,1
3230.0,340.0,1,1
3310.0,340.0,1,1
3380.0,340.0,1,1
3450.0,340.0,1,1
3520.0,340.0,1,1
3170.0,470.0,1,1
3240.0,460.0,1,1
3310.0,450.0,1,1
3390.0,450.0,1,1
3430.0,570.0,1,1
3500.0,570.0,1,1
3400.0,120.0,1,1
3470.0,120.0,1,1
3460.0,450.0,1,1
3530.0,450.0,1,1
3570.0,570.0,1,1
3460.0,230.0,1,1
3530.0,230.0,1,1
3370.0,10.0,1,1
3440.0,10.0,1,1
3510.0,10.0,1,1
3580.0,10.0,1,1
3590.0,70.0,1,1
3540.0,120.0,2,1
3600.0,230.0,1,1
3600.0,450.0,1,1
3670.0,450.0,1,1
3640.0,570.0,1,1
3710.0,570.0,1,1
3590.0,340.0,1,1
3670.0,340.0,1,1
3740.0,450.0,1,1
3920.0,570.0,1,1
3660.0,20.0,1,1
3740.0,50.0,1,1
3820.0,70.0,1,1
3670.0,230.0,1,1
3740.0,340.0,1,1
3820.0,450.0,1,1
3820.0,340.0,1,1
3740.0,230.0,1,1
3900.0,90.0,1,1
3820.0,230.0,1,1
3890.0,230.0,1,1
3960.0,230.0,1,1
3990.0,570.0,1,1
3890.0,450.0,1,1
3960.0,450.0,1,1
3970.0,100.0,1,1
4040.0,120.0,1,1
4040.0,230.0,1,1
3900.0,340.0,1,1
3980.0,340.0,1,1
4050.0,340.0,1,1
4130.0,340.0,1,1
3090.0,570.0,1,1
4040.0,450.0,1,1
4120.0,450.0,1,1
4130.0,570.0,1,1
4200.0,570.0,1,1
4270.0,570.0,1,1
4120.0,230.0,1,1
4200.0,230.0,1,1
4200.0,340.0,1,1
4120.0,120.0,1,1
4210.0,120.0,1,1
4290.0,120.0,1,1
4370.0,120.0,1,1
4450.0,120.0,1,1
4520.0,120.0,1,1
4060.0,570.0,1,1
4190.0,450.0,1,1
4270.0,230.0,1,1
4320.0,210.0,1,1
4320.0,170.0,1,1
4610.0,340.0,1,1
4240.0,420.0,1,1
4380.0,430.0,1,1
4310.0,470.0,1,2
4290.0,370.0,1,2
4470.0,480.0,1,1
4570.0,540.0,1,1
4690.0,570.0,1,1
4810.0,170.0,1,1
4890.0,130.0,1,1
4730.0,230.0,1,1
4970.0,100.0,1,1
4890.0,570.0,1,1
4990.0,570.0,1,1
5100.0,570.0,1,1
5200.0,570.0,1,1
5290.0,570.0,1,1
4720.0,380.0,1,1
4790.0,380.0,1,1
4860.0,380.0,1,1
4930.0,380.0,1,1
5000.0,380.0,1,1
4870.0,280.0,1,1
4930.0,260.0,1,1
4990.0,240.0,1,1
5050.0,220.0,1,1
5110.0,200.0,1,1
5050.0,80.0,2,1
5170.0,80.0,1,1
5180.0,220.0,1,1
5250.0,240.0,1,1
5330.0,260.0,1,1
5240.0,80.0,1,1
5310.0,110.0,1,1
5380.0,140.0,1,1
5450.0,160.0,1,1
5520.0,160.0,1,1
5600.0,190.0,1,1
5049.0,640.0,1,1
5680.0,210.0,9,1
6080.0,10.0,1,4
6080.0,-30.0,1,1
5410.0,290.0,1,1
5490.0,320.0,1,1
5560.0,350.0,1,1
5070.0,380.0,1,1
5150.0,390.0,1,1
5220.0,410.0,1,1
5290.0,430.0,1,1
5360.0,450.0,1,1
5430.0,470.0,1,1
5500.0,490.0,1,1
5570.0,510.0,1,1
5640.0,530.0,1,1
5710.0,550.0,1,1
5630.0,360.0,1,1
5700.0,360.0,1,1
5770.0,360.0,1,1
5850.0,360.0,1,1
5850.0,570.0,1,1
5920.0,350.0,1,1
6000.0,330.0,1,1
5970.0,470.0,1,1
6050.0,450.0,1,1
6070.0,330.0,1,1
6000.0,570.0,1,1
6140.0,570.0,1,1
6280.0,570.0,1,1
6120.0,450.0,1,1
6160.0,320.0,1,1
6240.0,300.0,1,1
6320.0,280.0,1,1
6200.0,450.0,1,1
5780.0,570.0,1,1
6350.0,570.0,1,1
6270.0,430.0,1,1
6340.0,430.0,1,1
5930.0,570.0,1,1
6390.0,260.0,1,1
6450.0,240.0,1,1
6520.0,220.0,1,1
6580.0,200.0,1,1
6420.0,430.0,1,1
6500.0,430.0,1,1
6570.0,430.0,1,1
6640.0,430.0,1,1
6420.0,570.0,1,1
6490.0,570.0,1,1
6630.0,570.0,1,1
6700.0,570.0,1,1
6770.0,570.0,1,1
6840.0,570.0,1,1
6710.0,400.0,1,1
6770.0,370.0,1,1
6830.0,340.0,1,1
6890.0,310.0,1,1
6070.0,570.0,1,1
6210.0,570.0,1,1
6960.0,310.0,1,1
6650.0,180.0,8,1
7000.0,30.0,1,3
7000.0,-10.0,1,1
6560.0,570.0,1,1
6292.0,640.0,1,1
6292.0,640.0,1,1
6910.0,570.0,8,1
6535.0,640.0,1,1
6535.0,640.0,1,1
7260.0,320.0,1,5
6535.0,640.0,1,1
7050.0,330.0,1,1
7140.0,350.0,1,1
7390.0,290.0,1,1
7530.0,260.0,1,1
7275.0,640.0,1,1
7275.0,640.0,1,1
7680.0,240.0,7,1
7275.0,640.0,1,1
7275.0,640.0,1,1
7275.0,640.0,1,1
7275.0,640.0,1,1
7980.0,-10.0,1,5
7275.0,640.0,1,1
3790.0,570.0,1,1
3860.0,570.0,1,1
4490.0,350.0,1,1
4590.0,20.0,1,3
4103.0,640.0,1,1
4590.0,-20.0,1,1
E7980.0
