0.0,460.0,6,1
300.0,430.0,1,1
350.0,400.0,1,1
400.0,380.0,1,1
450.0,360.0,1,1
500.0,340.0,1,1
550.0,320.0,1,1
650.0,280.0,1,1
700.0,260.0,1,1
600.0,300.0,1,6
378.0,640.0,1,1
378.0,640.0,1,1
378.0,640.0,1,1
378.0,640.0,1,1
650.0,550.0,9,1
1210.0,550.0,1,1
1350.0,550.0,1,1
990.0,260.0,1,1
1130.0,260.0,1,1
1540.0,300.0,1,1
1590.0,320.0,1,1
1640.0,340.0,1,1
1400.0,500.0,1,1
1270.0,410.0,1,1
1240.0,260.0,1,1
1390.0,330.0,1,1
1490.0,280.0,1,1
1690.0,360.0,1,1
1740.0,380.0,1,1
1790.0,400.0,1,1
1840.0,420.0,1,1
1890.0,440.0,1,1
1800.0,270.0,1,1
1850.0,250.0,1,1
1900.0,240.0,1,1
1950.0,230.0,1,1
2000.0,210.0,1,1
1940.0,460.0,1,1
1990.0,480.0,1,1
2040.0,500.0,1,1
2050.0,190.0,1,1
2100.0,170.0,1,1
2050.0,370.0,2,1
2150.0,360.0,1,1
2090.0,520.0,3,1
2240.0,540.0,1,1
1754.0,640.0,1,1
1754.0,640.0,1,1
1754.0,640.0,1,1
2200.0,340.0,4,1
1754.0,640.0,1,1
2400.0,330.0,2,1
2290.0,550.0,1,1
2340.0,560.0,4,1
2590.0,330.0,1,1
2710.0,330.0,3,1
2620.0,560.0,7,1
2920.0,360.0,1,4
2165.0,640.0,1,1
2165.0,640.0,1,1
2150.0,160.0,12,1
2750.0,140.0,1,1
2800.0,120.0,1,1
2850.0,100.0,1,1
2900.0,120.0,1,1
2950.0,140.0,1,1
3000.0,160.0,1,1
3050.0,180.0,1,1
3100.0,200.0,1,1
3150.0,220.0,1,1
3200.0,240.0,1,1
3250.0,260.0,1,1
2970.0,380.0,1,1
3070.0,430.0,1,1
3180.0,480.0,1,1
3280.0,520.0,4,1
2880.0,640.0,1,1
3450.0,30.0,1,5
2880.0,640.0,1,1
3480.0,490.0,1,1
3530.0,470.0,1,1
3580.0,450.0,1,1
3630.0,430.0,1,1
3680.0,410.0,7,1
3980.0,160.0,1,5
3300.0,280.0,1,1
3350.0,290.0,1,1
3400.0,320.0,1,1
3450.0,340.0,1,1
3500.0,270.0,1,2
2950.0,640.0,1,1
E3980.0
