0,230,1,1
0.0,540.0,8,1
200.0,490.0,4,1
250.0,440.0,3,1
300.0,390.0,2,1
350.0,340.0,1,1
450.0,390.0,4,1
500.0,440.0,3,1
550.0,490.0,2,1
600.0,540.0,1,1
780.0,540.0,3,1
830.0,490.0,2,1
880.0,440.0,1,1
1100.0,540.0,1,1
1150.0,490.0,1,1
1200.0,440.0,1,1
1250.0,390.0,1,1
1300.0,340.0,1,1
1130.0,300.0,1,1
1180.0,250.0,1,1
1230.0,200.0,1,1
1080.0,350.0,1,1
1480.0,550.0,5,1
1730.0,500.0,1,1
1780.0,450.0,1,1
1830.0,400.0,1,1
1480.0,130.0,5,1
1730.0,180.0,1,1
1780.0,230.0,1,1
1830.0,280.0,1,1
1480.0,500.0,1,1
1480.0,180.0,1,4
1880.0,450.0,1,1
1930.0,500.0,1,1
1980.0,550.0,1,1
1880.0,230.0,1,1
1930.0,180.0,1,1
1980.0,130.0,1,1
2140.0,550.0,1,1
2140.0,130.0,1,1
2190.0,180.0,1,1
2190.0,500.0,1,1
2240.0,230.0,1,2
2240.0,400.0,1,2
1708.0,640.0,1,1
2370.0,460.0,1,1
2420.0,510.0,1,1
2470.0,460.0,1,1
2520.0,510.0,1,1
2570.0,460.0,1,1
2710.0,460.0,1,1
2870.0,460.0,1,1
3000.0,560.0,1,1
3180.0,560.0,1,1
3280.0,490.0,1,1
3370.0,420.0,1,1
2370.0,220.0,1,1
2420.0,170.0,1,1
2470.0,220.0,1,1
2520.0,170.0,1,1
2570.0,220.0,1,1
2710.0,220.0,1,1
2870.0,220.0,1,1
3000.0,130.0,1,1
3170.0,130.0,1,1
3280.0,200.0,1,1
3370.0,270.0,1,1
3500.0,420.0,1,1
3550.0,320.0,1,2
3053.0,640.0,1,1
3500.0,270.0,1,1
3820.0,440.0,6,1
4070.0,240.0,1,4
3253.0,640.0,1,1
E4070.0
