0,230,1,1
S3.6000009
0.0,230.0,1,1
410.0,500.0,1,1
460.0,470.0,1,1
510.0,440.0,1,1
560.0,470.0,1,1
610.0,500.0,1,1
660.0,470.0,1,1
710.0,440.0,1,1
760.0,470.0,1,1
810.0,500.0,1,1
-20.0,530.0,7,1
-9.0,640.0,1,1
940.0,440.0,1,1
990.0,470.0,1,1
1040.0,500.0,1,1
1090.0,470.0,1,1
1140.0,440.0,1,1
1340.0,470.0,1,1
1390.0,500.0,1,1
1440.0,470.0,1,1
1290.0,440.0,1,1
1490.0,440.0,1,1
1590.0,390.0,1,1
1640.0,370.0,1,1
1690.0,350.0,1,1
1740.0,330.0,1,1
1790.0,310.0,1,1
1840.0,290.0,1,1
1890.0,270.0,1,1
1940.0,250.0,1,1
1990.0,230.0,1,1
2040.0,210.0,1,1
2090.0,190.0,1,1
2200.0,170.0,1,8
2200.0,60.0,1,1
2430.0,70.0,1,8
1911.0,640.0,1,1
1911.0,640.0,1,1
1911.0,640.0,1,1
2284.0,640.0,1,1
2250.0,520.0,10,1
2379.0,640.0,1,1
2840.0,520.0,2,1
2890.0,200.0,1,1
3050.0,130.0,1,1
2890.0,60.0,1,1
3100.0,90.0,1,8
3050.0,490.0,2,1
3100.0,540.0,1,1
2840.0,40.0,1,7
2840.0,390.0,2,1
2507.0,640.0,1,1
3050.0,290.0,1,1
3650.0,420.0,1,1
3820.0,350.0,1,1
3650.0,270.0,1,1
3820.0,190.0,1,1
3650.0,130.0,1,1
3830.0,50.0,1,1
4220.0,460.0,5,1
3730.0,640.0,1,1
4420.0,160.0,1,6
3730.0,640.0,1,1
3470.0,500.0,1,1
E4420.0
