0,230,1,1
S4.2000003
0.0,170.0,1,1
50.0,200.0,1,1
100.0,230.0,1,1
200.0,230.0,1,1
250.0,200.0,1,1
300.0,170.0,1,1
150.0,260.0,1,7
390.0,230.0,1,1
370.0,280.0,1,1
350.0,330.0,1,1
370.0,380.0,1,1
430.0,480.0,1,1
480.0,510.0,1,1
530.0,480.0,1,1
430.0,180.0,1,1
480.0,150.0,1,1
530.0,180.0,1,1
560.0,230.0,1,1
580.0,280.0,1,1
600.0,330.0,1,1
580.0,380.0,1,1
560.0,430.0,1,1
390.0,430.0,1,1
10.0,640.0,1,1
720.0,150.0,1,7
10.0,640.0,1,1
750.0,500.0,1,1
800.0,530.0,1,1
850.0,550.0,1,1
900.0,530.0,1,1
950.0,500.0,1,1
980.0,150.0,1,7
1210.0,140.0,1,10
1260.0,350.0,5,1
1460.0,150.0,1,4
1460.0,400.0,1,5
1560.0,120.0,8,1
1740.0,170.0,1,9
1590.0,570.0,3,1
1790.0,570.0,3,1
2030.0,120.0,7,1
1710.0,640.0,1,1
2190.0,170.0,1,9
1710.0,640.0,1,1
2550.0,120.0,1,10
2690.0,120.0,1,1
2710.0,170.0,1,1
2730.0,220.0,1,1
2750.0,270.0,1,1
2770.0,320.0,1,1
2790.0,370.0,1,1
2810.0,420.0,1,1
2830.0,470.0,1,1
2870.0,570.0,1,1
2850.0,520.0,2,1
2920.0,470.0,1,1
2940.0,420.0,1,1
2960.0,370.0,1,1
2980.0,320.0,1,1
3000.0,270.0,1,1
3020.0,220.0,1,1
3040.0,170.0,1,1
3060.0,120.0,1,1
2475.0,640.0,1,1
3190.0,120.0,1,10
2475.0,640.0,1,1
3370.0,210.0,1,1
3400.0,180.0,1,1
3430.0,150.0,1,1
3460.0,130.0,1,1
3490.0,110.0,1,1
3530.0,120.0,1,1
3570.0,140.0,1,1
3600.0,170.0,1,1
3610.0,200.0,1,1
3630.0,230.0,1,1
3610.0,270.0,1,1
3590.0,300.0,1,1
3570.0,330.0,1,1
3550.0,350.0,1,1
3530.0,370.0,1,1
3510.0,390.0,1,1
3490.0,410.0,1,1
3460.0,440.0,1,1
3430.0,470.0,1,1
3410.0,490.0,1,1
3390.0,520.0,6,1
3860.0,100.0,1,1
3810.0,120.0,1,1
3770.0,150.0,1,1
3750.0,190.0,1,1
3740.0,220.0,1,1
3730.0,260.0,1,1
3720.0,300.0,1,1
3730.0,330.0,1,1
3750.0,370.0,1,1
3770.0,410.0,1,1
3780.0,450.0,1,1
3800.0,490.0,1,1
3830.0,520.0,1,1
3880.0,490.0,1,1
3920.0,470.0,1,1
3950.0,450.0,1,1
3980.0,420.0,1,1
4010.0,390.0,1,1
4030.0,360.0,1,1
4020.0,320.0,1,1
4010.0,280.0,1,1
3990.0,250.0,1,1
3980.0,210.0,1,1
3970.0,180.0,1,1
3950.0,150.0,1,1
3940.0,120.0,1,1
3900.0,110.0,1,1
4200.0,100.0,1,9
4200.0,580.0,1,1
3861.0,640.0,1,1
3861.0,640.0,1,1
4450.0,410.0,8,1
4800.0,110.0,1,6
4104.0,640.0,1,1
E4800.0
