0,230,1,1
S3.6000009
0.0,190.0,8,1
530.0,0.0,1,8
280.0,310.0,5,1
170.0,240.0,1,5
220.0,410.0,4,1
470.0,450.0,5,1
720.0,430.0,1,1
770.0,410.0,1,1
870.0,370.0,1,1
920.0,350.0,1,1
10.0,640.0,1,1
970.0,320.0,1,1
1020.0,290.0,1,1
1070.0,270.0,1,1
1120.0,250.0,1,1
950.0,180.0,1,1
820.0,390.0,1,2
870.0,440.0,1,1
920.0,450.0,1,1
370.0,460.0,1,3
288.0,640.0,1,1
288.0,640.0,1,1
288.0,640.0,1,1
288.0,640.0,1,1
288.0,640.0,1,1
629.0,640.0,1,1
850.0,640.0,1,1
850.0,640.0,1,1
850.0,640.0,1,1
850.0,640.0,1,1
420.0,560.0,28,1
1140.0,640.0,1,1
970.0,460.0,17,1
1140.0,640.0,1,1
1180.0,350.0,13,1
1140.0,640.0,1,1
1240.0,250.0,12,1
1140.0,640.0,1,1
1070.0,100.0,16,1
1140.0,640.0,1,1
1820.0,0.0,1,2
1140.0,640.0,1,1
1870.0,120.0,1,1
1920.0,140.0,1,1
1970.0,160.0,1,1
1840.0,270.0,1,1
1830.0,370.0,1,1
1880.0,390.0,1,1
1820.0,480.0,1,1
1820.0,580.0,1,1
1870.0,500.0,1,1
1920.0,520.0,1,1
1970.0,540.0,1,1
2020.0,560.0,1,1
1930.0,410.0,1,1
1980.0,430.0,1,1
2030.0,450.0,1,1
2080.0,470.0,1,1
1890.0,290.0,1,1
2020.0,180.0,1,1
2070.0,200.0,1,1
2120.0,220.0,4,1
2270.0,20.0,1,4
2270.0,-20.0,1,1
1940.0,300.0,1,1
1990.0,310.0,1,1
2040.0,320.0,1,1
2090.0,340.0,1,1
2140.0,350.0,4,1
1547.0,640.0,1,1
2130.0,480.0,5,1
2470.0,530.0,1,1
2380.0,450.0,1,1
2340.0,400.0,1,1
2400.0,280.0,1,1
2480.0,380.0,1,1
2450.0,230.0,1,1
2500.0,180.0,1,1
2530.0,360.0,1,1
2580.0,340.0,1,1
2630.0,320.0,1,1
2550.0,130.0,1,1
2600.0,110.0,1,1
2650.0,90.0,1,1
2700.0,110.0,1,1
2750.0,130.0,1,1
2800.0,150.0,1,1
2680.0,340.0,1,1
2730.0,370.0,1,1
1729.0,640.0,1,1
2070.0,580.0,8,1
1729.0,640.0,1,1
2780.0,390.0,1,1
2830.0,410.0,1,1
2880.0,390.0,1,1
2930.0,370.0,1,1
2980.0,350.0,1,1
3030.0,330.0,1,1
3080.0,350.0,1,1
3130.0,370.0,1,1
3180.0,390.0,1,1
3230.0,410.0,1,1
3280.0,390.0,1,1
3330.0,370.0,1,1
3380.0,350.0,1,1
2596.0,640.0,1,1
2850.0,170.0,18,1
3490.0,60.0,8,1
3840.0,110.0,1,4
3590.0,280.0,5,1
3430.0,220.0,1,1
3490.0,10.0,1,1
3490.0,-30.0,1,1
3430.0,330.0,2,1
3114.0,640.0,1,1
3114.0,640.0,1,1
3114.0,640.0,1,1
3430.0,380.0,9,1
3880.0,400.0,1,1
3930.0,420.0,1,1
4150.0,570.0,1,1
4300.0,570.0,1,1
4440.0,570.0,1,1
4570.0,570.0,1,1
4620.0,550.0,1,1
4670.0,530.0,1,1
4720.0,510.0,1,1
4770.0,490.0,1,1
4820.0,470.0,1,1
4870.0,450.0,1,1
4920.0,430.0,1,1
4970.0,410.0,1,1
5020.0,390.0,1,1
5070.0,370.0,1,1
5120.0,350.0,1,1
5170.0,330.0,1,1
5220.0,310.0,1,1
5270.0,290.0,1,1
5320.0,270.0,1,1
4721.0,640.0,1,1
4721.0,640.0,1,1
5370.0,250.0,7,1
5670.0,0.0,1,5
5011.0,640.0,1,1
E5670.0
