0,230,1,1
S4.3
0.0,460.0,5,1
300.0,390.0,1,1
380.0,480.0,1,1
470.0,390.0,1,1
570.0,480.0,1,1
650.0,390.0,1,1
750.0,310.0,1,1
850.0,390.0,1,1
950.0,310.0,1,1
1060.0,240.0,1,1
1170.0,310.0,1,1
1290.0,240.0,1,1
1410.0,180.0,1,1
1520.0,240.0,1,1
1640.0,180.0,1,1
1760.0,120.0,1,1
1880.0,180.0,1,1
2170.0,510.0,1,1
2290.0,430.0,1,1
2400.0,520.0,1,1
2520.0,440.0,1,1
2630.0,370.0,1,1
2740.0,440.0,1,1
2870.0,380.0,1,1
3000.0,320.0,1,1
3190.0,420.0,1,1
3370.0,320.0,1,1
3590.0,420.0,1,1
3640.0,470.0,1,1
3900.0,470.0,1,1
3990.0,410.0,1,1
4080.0,350.0,1,1
4170.0,290.0,1,1
4260.0,230.0,1,1
4580.0,560.0,6,1
4830.0,310.0,1,5
4116.0,640.0,1,1
E4830.0
